Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Gender,Churn
22796,2020-11-29 01:26:29,Home,107,1,3563,Cash,43,0.0,Female,0
33921,2022-10-23 23:59:02,Books,11,2,4332,Cash,62,0.0,Male,0
33921,2020-08-15 10:35:22,Books,237,5,1712,PayPal,62,0.0,Male,0
33921,2020-09-09 11:57:43,Books,42,5,2269,PayPal,62,0.0,Male,0
33921,2021-03-21 11:42:38,Clothing,159,1,4844,Cash,62,1.0,Male,0
43015,2020-01-09 18:31:53,Home,295,4,609,PayPal,64,0.0,Male,0
43015,2023-08-05 06:11:02,Home,467,4,1380,PayPal,64,0.0,Male,0
43015,2022-04-17 11:17:18,Home,301,2,2745,PayPal,64,0.0,Male,0
43015,2020-07-26 02:40:55,Electronics,488,1,3774,PayPal,64,0.0,Male,0
43015,2020-01-24 14:30:15,Home,30,5,4346,Cash,64,1.0,Male,0
43015,2022-06-08 07:21:17,Home,441,4,3396,Cash,64,1.0,Male,0
43015,2022-11-15 02:01:47,Clothing,287,1,2752,Cash,64,0.0,Male,0
43015,2023-07-31 16:44:16,Home,491,3,2182,Credit Card,64,0.0,Male,0
43015,2021-12-10 19:26:16,Electronics,426,4,2528,PayPal,64,0.0,Male,0
23441,2020-03-01 05:37:46,Clothing,348,5,1175,PayPal,23,1.0,Female,0
23441,2021-09-27 15:25:58,Home,63,1,2986,PayPal,23,0.0,Female,0
23441,2023-02-22 17:16:39,Electronics,334,5,2663,Credit Card,23,1.0,Female,0
23441,2022-07-05 07:46:49,Home,243,1,554,Cash,23,0.0,Female,0
3287,2021-08-21 05:07:47,Home,290,1,312,Cash,35,0.0,Female,0
3287,2020-06-22 04:43:06,Clothing,13,3,3180,Cash,35,0.0,Female,0
3287,2023-08-22 14:54:02,Home,208,5,4811,Cash,35,0.0,Female,0
3287,2023-01-11 22:59:12,Electronics,93,4,4074,PayPal,35,0.0,Female,0
3287,2022-10-18 03:42:51,Home,481,4,4918,PayPal,35,0.0,Female,0
12871,2021-01-31 15:12:09,Clothing,206,1,2789,Credit Card,43,1.0,Male,0
12871,2021-03-30 03:58:03,Books,18,5,4525,Cash,43,1.0,Male,0
12871,2021-11-18 17:18:10,Clothing,105,1,1691,Credit Card,43,1.0,Male,0
12871,2021-05-13 04:20:28,Electronics,200,2,510,Credit Card,43,0.0,Male,0
12871,2022-10-25 21:44:13,Clothing,329,5,4095,PayPal,43,0.0,Male,0
12871,2022-03-10 05:21:28,Clothing,402,1,2751,Cash,43,1.0,Male,0
14265,2023-01-19 23:40:41,Electronics,158,1,3140,Credit Card,39,0.0,Female,0
14265,2023-07-07 23:48:18,Books,413,2,3975,Credit Card,39,1.0,Female,0
14265,2022-07-12 12:30:23,Books,400,4,1104,Cash,39,1.0,Female,0
14265,2020-12-28 14:21:23,Electronics,433,2,4973,PayPal,39,0.0,Female,0
14966,2021-10-24 11:03:00,Books,385,2,4628,Cash,26,1.0,Female,1
14966,2022-04-08 08:56:40,Clothing,361,5,509,Cash,26,0.0,Female,1
14966,2021-06-14 01:18:17,Books,405,2,2694,Cash,26,1.0,Female,1
14966,2023-06-03 10:54:31,Home,229,2,2172,PayPal,26,0.0,Female,1
14966,2022-01-28 13:38:37,Home,440,5,2935,Credit Card,26,1.0,Female,1
14966,2023-08-23 12:15:06,Books,179,2,998,Credit Card,26,0.0,Female,1
616,2022-06-08 07:24:59,Books,271,4,2583,Credit Card,21,0.0,Male,0
616,2020-09-08 20:52:32,Electronics,433,5,3716,PayPal,21,1.0,Male,0
616,2022-07-18 09:12:07,Electronics,265,3,5055,PayPal,21,0.0,Male,0
616,2021-02-07 22:43:49,Home,251,1,2595,Credit Card,21,1.0,Male,0
36561,2021-12-13 18:31:30,Home,156,5,2062,Credit Card,69,0.0,Male,0
36561,2023-04-26 18:14:42,Electronics,159,2,5052,Credit Card,69,1.0,Male,0
36561,2023-05-18 00:43:27,Clothing,440,4,1886,PayPal,69,0.0,Male,0
36561,2021-09-17 17:06:35,Books,370,4,3672,Credit Card,69,1.0,Male,0
36561,2022-08-19 14:41:16,Electronics,467,2,769,Cash,69,1.0,Male,0
36561,2021-08-28 14:40:04,Clothing,159,2,3755,Credit Card,69,1.0,Male,0
41205,2021-11-21 02:15:51,Books,95,2,4143,Cash,41,1.0,Male,0
41205,2021-04-10 23:00:37,Electronics,335,2,5171,PayPal,41,0.0,Male,0
41205,2020-10-03 20:18:06,Books,342,3,388,Cash,41,0.0,Male,0
41205,2021-02-03 03:03:05,Books,435,1,839,Credit Card,41,0.0,Male,0
41205,2021-11-29 21:37:45,Electronics,323,1,3715,Credit Card,41,0.0,Male,0
41205,2022-10-11 01:49:12,Clothing,76,4,4284,PayPal,41,0.0,Male,0
12553,2023-03-14 17:05:51,Books,442,1,1584,Cash,39,0.0,Male,1
12553,2023-02-07 20:22:36,Electronics,71,2,4594,PayPal,39,1.0,Male,1
12553,2020-04-14 08:23:48,Home,403,3,4626,PayPal,39,1.0,Male,1
12553,2020-11-15 10:29:43,Electronics,56,2,4907,Credit Card,39,0.0,Male,1
20924,2023-05-17 04:56:54,Home,176,4,3347,Cash,20,0.0,Male,0
20924,2021-08-23 04:22:13,Home,104,4,1501,Credit Card,20,0.0,Male,0
20924,2023-05-02 01:41:03,Home,121,2,4436,Cash,20,1.0,Male,0
28964,2021-04-15 20:42:59,Clothing,327,2,3568,PayPal,65,1.0,Male,0
28964,2022-11-26 16:34:12,Books,21,4,661,Cash,65,0.0,Male,0
28964,2020-01-09 03:03:41,Home,179,1,4720,PayPal,65,0.0,Male,0
28964,2022-10-02 16:08:12,Electronics,315,2,4108,PayPal,65,0.0,Male,0
17124,2022-04-05 12:04:54,Home,462,1,3597,PayPal,47,0.0,Female,1
17124,2023-07-05 23:28:16,Home,253,1,3647,Credit Card,47,1.0,Female,1
17124,2021-10-19 15:08:57,Home,214,3,451,Credit Card,47,1.0,Female,1
17124,2023-02-15 04:03:44,Books,270,5,1096,PayPal,47,1.0,Female,1
17124,2020-05-29 04:24:04,Electronics,43,1,3001,Cash,47,1.0,Female,1
17124,2022-11-20 00:12:45,Electronics,230,3,1409,Credit Card,47,0.0,Female,1
33005,2023-06-13 12:34:54,Clothing,44,2,4067,PayPal,47,0.0,Female,0
33005,2021-02-14 05:24:27,Books,194,2,3147,Credit Card,47,0.0,Female,0
33005,2023-08-04 10:51:08,Electronics,89,1,5034,Cash,47,0.0,Female,0
33005,2022-09-02 13:44:57,Electronics,300,4,2374,PayPal,47,1.0,Female,0
33005,2022-11-12 00:22:22,Clothing,365,1,3534,PayPal,47,1.0,Female,0
35113,2022-05-11 18:37:16,Books,195,3,3976,Credit Card,21,1.0,Female,1
35113,2020-04-13 04:32:29,Home,45,3,1302,Cash,21,0.0,Female,1
35113,2020-11-06 04:07:44,Electronics,290,2,2178,Cash,21,0.0,Female,1
25971,2020-09-27 06:36:34,Books,42,5,3677,Cash,44,0.0,Female,0
25971,2020-06-26 14:26:06,Clothing,70,3,1267,PayPal,44,0.0,Female,0
25971,2020-11-23 18:47:10,Clothing,30,2,719,Credit Card,44,1.0,Female,0
151,2023-07-09 15:35:07,Electronics,152,4,484,Cash,49,0.0,Female,0
151,2020-07-28 21:14:03,Home,142,1,804,PayPal,49,1.0,Female,0
151,2022-04-18 01:04:40,Books,342,2,1849,Credit Card,49,0.0,Female,0
151,2020-10-02 22:47:22,Books,272,1,2753,PayPal,49,0.0,Female,0
151,2021-07-23 05:00:21,Home,204,3,398,Cash,49,1.0,Female,0
151,2022-08-19 00:47:00,Clothing,211,3,369,Credit Card,49,0.0,Female,0
151,2021-08-02 15:53:41,Clothing,232,3,752,PayPal,49,0.0,Female,0
151,2021-06-01 00:41:35,Home,490,4,3351,PayPal,49,0.0,Female,0
41832,2023-05-05 13:04:30,Books,90,4,4037,PayPal,61,1.0,Female,0
41832,2023-04-05 10:08:31,Home,400,2,1623,Credit Card,61,0.0,Female,0
41832,2020-02-18 14:22:03,Books,371,4,2782,Cash,61,0.0,Female,0
41832,2020-05-12 06:52:29,Electronics,255,3,937,Cash,61,1.0,Female,0
41832,2021-06-24 11:19:53,Clothing,302,5,2938,Credit Card,61,0.0,Female,0
41832,2020-04-30 04:42:21,Electronics,485,4,2988,Credit Card,61,1.0,Female,0
41832,2022-03-27 10:27:16,Electronics,203,2,4116,PayPal,61,0.0,Female,0
41832,2022-12-20 06:40:52,Books,253,5,4905,Credit Card,61,0.0,Female,0
49391,2020-06-28 21:44:50,Electronics,366,4,2356,PayPal,60,0.0,Female,1
49391,2023-04-18 22:42:17,Books,286,4,1070,PayPal,60,1.0,Female,1
49391,2023-05-27 21:42:28,Books,326,5,4389,PayPal,60,0.0,Female,1
5017,2023-03-28 06:32:23,Books,323,5,4681,PayPal,63,0.0,Male,0
5017,2021-10-30 01:30:46,Clothing,240,4,1107,Credit Card,63,1.0,Male,0
5017,2022-11-08 18:00:20,Electronics,367,4,3029,Cash,63,1.0,Male,0
5017,2020-04-11 15:50:31,Electronics,224,2,2008,PayPal,63,1.0,Male,0
48093,2020-07-22 06:07:12,Books,388,1,5205,Cash,58,0.0,Male,0
48093,2023-01-29 00:30:17,Electronics,247,3,4370,Cash,58,0.0,Male,0
48093,2021-01-25 08:55:28,Home,206,5,3340,Cash,58,0.0,Male,0
48093,2022-03-23 04:23:38,Home,414,2,4477,Cash,58,0.0,Male,0
11222,2023-09-02 19:28:08,Clothing,320,5,1495,PayPal,59,0.0,Male,0
11222,2023-05-20 14:12:27,Home,458,5,4853,Cash,59,1.0,Male,0
11222,2020-01-16 10:45:33,Books,400,5,4017,PayPal,59,0.0,Male,0
11222,2022-02-03 03:32:45,Clothing,32,1,585,Credit Card,59,0.0,Male,0
11222,2020-06-27 15:53:19,Clothing,383,3,1620,PayPal,59,0.0,Male,0
11222,2023-02-20 23:06:33,Home,489,5,4121,Credit Card,59,1.0,Male,0
7162,2022-01-08 16:52:44,Books,58,2,2871,PayPal,24,0.0,Male,0
7162,2021-07-20 06:45:23,Electronics,134,1,316,PayPal,24,1.0,Male,0
7162,2020-07-22 11:01:39,Books,318,1,1663,PayPal,24,0.0,Male,0
7162,2021-03-28 17:35:43,Clothing,30,5,4941,PayPal,24,1.0,Male,0
7162,2020-04-08 09:19:23,Books,96,4,5029,Cash,24,0.0,Male,0
22878,2020-05-19 17:53:10,Books,235,2,473,Cash,58,1.0,Male,0
22878,2020-08-19 15:27:07,Books,400,5,4082,Credit Card,58,1.0,Male,0
22878,2023-08-06 09:49:06,Electronics,243,1,3513,Cash,58,0.0,Male,0
22878,2022-12-14 10:08:26,Electronics,97,3,4966,Credit Card,58,0.0,Male,0
22878,2022-07-05 13:12:22,Electronics,49,4,1339,Credit Card,58,0.0,Male,0
22878,2022-07-02 02:25:27,Clothing,290,4,3696,Cash,58,0.0,Male,0
22878,2021-10-19 17:15:33,Electronics,449,5,1466,Cash,58,1.0,Male,0
21685,2020-12-06 21:25:09,Books,473,2,736,Cash,36,0.0,Female,0
21685,2022-06-26 00:01:22,Books,18,2,2254,PayPal,36,0.0,Female,0
21685,2022-07-16 05:31:22,Clothing,72,2,2366,Cash,36,0.0,Female,0
21685,2021-08-05 00:47:18,Clothing,438,2,2852,PayPal,36,1.0,Female,0
21685,2023-07-28 21:11:43,Clothing,285,1,1349,PayPal,36,0.0,Female,0
26212,2021-12-24 19:00:16,Books,222,1,3304,PayPal,67,0.0,Male,0
26212,2020-12-02 06:36:35,Books,458,3,1576,PayPal,67,0.0,Male,0
26212,2020-06-15 02:33:28,Electronics,13,5,4014,PayPal,67,0.0,Male,0
26212,2020-12-01 17:15:07,Books,254,4,1998,Cash,67,0.0,Male,0
26212,2021-04-14 13:38:09,Books,145,1,1579,PayPal,67,1.0,Male,0
26212,2021-08-23 01:22:09,Books,365,3,1410,Cash,67,1.0,Male,0
26212,2022-08-31 17:29:11,Electronics,275,1,1598,Cash,67,0.0,Male,0
26212,2022-09-27 18:16:18,Electronics,262,5,2266,Credit Card,67,0.0,Male,0
26212,2020-05-13 15:50:15,Books,211,4,2282,Cash,67,1.0,Male,0
21436,2023-08-25 02:49:14,Home,139,4,2439,Cash,34,0.0,Male,0
21436,2021-09-01 19:58:06,Home,213,1,4032,Credit Card,34,0.0,Male,0
21436,2023-06-13 21:19:38,Books,181,2,2774,Credit Card,34,0.0,Male,0
21436,2020-05-17 21:44:44,Clothing,20,3,192,Cash,34,0.0,Male,0
21436,2021-11-03 10:03:47,Electronics,440,5,2845,PayPal,34,0.0,Male,0
12271,2020-02-16 01:51:01,Clothing,140,1,5154,PayPal,45,0.0,Female,0
12271,2022-12-25 11:53:55,Electronics,230,5,1216,PayPal,45,0.0,Female,0
12271,2022-11-21 21:53:06,Electronics,349,3,2099,Credit Card,45,1.0,Female,0
12271,2020-07-22 21:16:25,Electronics,338,1,1420,Cash,45,0.0,Female,0
12271,2022-07-26 00:04:53,Electronics,89,1,2981,PayPal,45,0.0,Female,0
12271,2022-04-23 20:40:03,Clothing,157,2,2260,Credit Card,45,1.0,Female,0
12271,2022-10-01 11:00:37,Home,472,1,1259,Credit Card,45,0.0,Female,0
12271,2020-10-20 10:43:10,Clothing,400,4,1854,Cash,45,0.0,Female,0
12271,2023-08-01 06:16:23,Books,208,4,4773,PayPal,45,0.0,Female,0
21944,2023-02-26 18:26:56,Electronics,75,2,2480,Credit Card,35,0.0,Female,0
21944,2020-04-24 19:40:06,Home,348,4,2616,Credit Card,35,0.0,Female,0
21944,2022-01-25 04:50:30,Home,168,5,1634,Credit Card,35,1.0,Female,0
2231,2023-03-24 20:07:50,Clothing,82,5,2132,PayPal,55,1.0,Female,0
2231,2022-12-03 22:47:04,Books,268,4,3264,PayPal,55,0.0,Female,0
2231,2020-04-17 11:54:43,Electronics,166,2,2733,Credit Card,55,0.0,Female,0
2231,2023-01-05 05:11:39,Electronics,349,1,4591,Cash,55,1.0,Female,0
2231,2022-09-18 15:40:07,Home,435,4,3184,PayPal,55,0.0,Female,0
43393,2022-12-23 13:05:45,Clothing,446,4,4910,PayPal,26,1.0,Female,0
43393,2021-09-27 15:22:19,Home,239,4,4887,Credit Card,26,0.0,Female,0
43393,2020-10-26 16:29:32,Books,187,1,1424,Credit Card,26,1.0,Female,0
43393,2021-12-29 02:56:06,Home,84,3,697,Cash,26,1.0,Female,0
12110,2021-01-12 09:10:58,Books,186,3,1542,Cash,25,0.0,Female,0
12110,2020-08-11 02:03:19,Clothing,310,5,3842,PayPal,25,0.0,Female,0
12110,2020-08-18 07:03:41,Electronics,462,3,2334,Cash,25,0.0,Female,0
12110,2021-08-02 18:10:47,Electronics,153,4,2612,Cash,25,0.0,Female,0
12110,2022-04-15 05:53:27,Electronics,14,3,310,Credit Card,25,1.0,Female,0
12110,2020-07-05 02:36:56,Clothing,384,2,883,Credit Card,25,0.0,Female,0
12110,2021-09-13 10:23:19,Home,422,5,1388,Cash,25,0.0,Female,0
5724,2021-04-22 00:33:28,Electronics,39,4,1403,PayPal,60,0.0,Female,0
5724,2023-05-30 18:26:07,Home,189,4,1282,PayPal,60,0.0,Female,0
5724,2021-02-11 12:57:32,Clothing,20,4,1302,PayPal,60,0.0,Female,0
12678,2022-11-04 13:06:34,Home,57,4,4257,Cash,70,0.0,Female,1
12678,2021-05-28 14:27:26,Books,381,5,3518,PayPal,70,1.0,Female,1
12678,2022-09-13 01:36:26,Books,240,5,4775,PayPal,70,1.0,Female,1
12678,2020-10-13 15:09:18,Home,44,1,463,Credit Card,70,0.0,Female,1
12678,2022-03-10 08:35:52,Clothing,273,5,2735,Cash,70,1.0,Female,1
39052,2023-02-28 22:23:42,Books,105,4,4798,Credit Card,49,1.0,Male,0
39052,2021-08-06 09:37:59,Home,164,2,3622,PayPal,49,0.0,Male,0
39052,2020-11-19 12:14:11,Books,495,3,989,Credit Card,49,1.0,Male,0
39052,2021-08-02 02:10:02,Clothing,118,3,5077,PayPal,49,0.0,Male,0
39052,2020-05-03 22:38:50,Electronics,112,4,4944,Credit Card,49,0.0,Male,0
2866,2023-04-15 02:41:09,Books,477,1,3035,Cash,64,1.0,Female,0
2866,2020-05-28 09:17:47,Home,462,4,3676,PayPal,64,1.0,Female,0
2866,2023-09-11 07:50:44,Books,240,3,2073,PayPal,64,1.0,Female,0
2866,2022-12-15 21:31:20,Electronics,299,1,5182,Credit Card,64,1.0,Female,0
2866,2023-03-18 05:23:05,Clothing,431,3,988,Credit Card,64,0.0,Female,0
2866,2023-06-20 23:18:47,Clothing,378,4,4635,Cash,64,1.0,Female,0
2866,2022-05-09 12:09:20,Home,471,5,4285,Credit Card,64,1.0,Female,0
2866,2021-03-09 18:06:42,Home,160,3,1872,Credit Card,64,1.0,Female,0
2866,2023-08-27 10:52:44,Books,446,5,4091,Cash,64,0.0,Female,0
2866,2022-11-18 06:49:39,Electronics,482,2,1426,Cash,64,0.0,Female,0
13592,2022-02-11 20:24:10,Home,224,4,1293,Credit Card,25,0.0,Female,0
13592,2021-10-04 01:51:26,Clothing,500,5,3318,Cash,25,0.0,Female,0
13592,2022-09-16 21:21:48,Electronics,494,1,3522,Cash,25,1.0,Female,0
13592,2021-01-16 22:06:13,Books,372,1,2097,Cash,25,1.0,Female,0
13592,2023-01-27 22:39:06,Electronics,354,5,269,Credit Card,25,0.0,Female,0
13592,2021-10-01 12:29:22,Clothing,29,1,2521,Credit Card,25,0.0,Female,0
13592,2021-08-19 03:34:17,Clothing,53,5,380,PayPal,25,0.0,Female,0
13592,2021-07-08 04:58:20,Clothing,379,1,3013,Cash,25,0.0,Female,0
18790,2023-05-09 01:26:13,Books,472,4,2847,Cash,43,1.0,Female,0
18790,2021-09-11 21:56:46,Electronics,164,2,4299,PayPal,43,1.0,Female,0
18790,2022-10-18 15:38:26,Books,390,2,4033,Credit Card,43,0.0,Female,0
18790,2020-01-22 12:17:29,Electronics,375,5,3962,PayPal,43,0.0,Female,0
18790,2021-04-19 23:16:25,Clothing,338,1,2074,PayPal,43,1.0,Female,0
23579,2023-07-12 19:33:41,Clothing,438,1,5044,PayPal,66,0.0,Male,0
23579,2022-09-23 07:15:21,Electronics,36,4,4434,Cash,66,1.0,Male,0
23579,2021-05-30 16:28:52,Electronics,190,4,5035,Credit Card,66,0.0,Male,0
23579,2023-03-06 18:52:13,Clothing,188,1,2878,PayPal,66,1.0,Male,0
23579,2023-07-10 03:31:07,Clothing,45,5,4266,Cash,66,1.0,Male,0
41622,2023-06-13 03:07:22,Books,282,5,2080,Credit Card,43,1.0,Male,0
41622,2022-04-30 05:03:01,Books,158,5,2198,Cash,43,0.0,Male,0
41622,2021-02-15 15:21:58,Clothing,82,4,4045,PayPal,43,0.0,Male,0
41622,2023-06-23 18:14:15,Clothing,432,4,4739,Cash,43,0.0,Male,0
41622,2022-07-12 13:48:41,Electronics,36,5,1325,Credit Card,43,0.0,Male,0
41622,2022-05-19 20:33:29,Books,59,1,2974,Cash,43,1.0,Male,0
41622,2021-10-10 23:36:27,Books,436,1,3739,Credit Card,43,1.0,Male,0
22609,2022-11-02 13:01:00,Electronics,88,4,1750,Cash,60,1.0,Male,0
22609,2022-08-03 18:25:34,Electronics,407,5,732,PayPal,60,0.0,Male,0
22609,2022-10-18 16:51:34,Books,30,4,4007,Credit Card,60,0.0,Male,0
22609,2020-04-05 01:40:40,Books,139,4,3555,Credit Card,60,0.0,Male,0
22609,2022-11-09 02:27:37,Home,469,5,3201,Cash,60,1.0,Male,0
22609,2022-09-08 06:49:57,Electronics,326,5,4310,PayPal,60,0.0,Male,0
319,2020-08-31 01:06:22,Electronics,319,1,4837,PayPal,29,0.0,Male,0
319,2022-01-29 18:25:44,Home,388,5,899,Credit Card,29,0.0,Male,0
319,2023-03-28 08:33:45,Electronics,29,5,4219,Credit Card,29,0.0,Male,0
319,2021-01-05 10:06:01,Clothing,155,5,2398,Cash,29,0.0,Male,0
319,2020-05-26 04:45:23,Books,377,3,4405,Cash,29,0.0,Male,0
28626,2023-02-21 21:49:36,Clothing,68,3,719,Cash,50,0.0,Male,1
28626,2020-08-03 17:12:24,Clothing,219,1,2222,PayPal,50,1.0,Male,1
28626,2020-06-17 05:17:37,Clothing,177,2,4143,Cash,50,0.0,Male,1
28626,2020-05-29 02:47:04,Home,141,2,706,PayPal,50,0.0,Male,1
28626,2020-01-25 21:18:06,Clothing,395,1,1432,Credit Card,50,1.0,Male,1
28626,2022-01-11 15:23:55,Books,266,2,3799,Credit Card,50,1.0,Male,1
28626,2023-04-06 17:50:22,Clothing,75,5,2019,PayPal,50,0.0,Male,1
28626,2021-02-24 01:25:05,Books,496,1,2422,Credit Card,50,0.0,Male,1
28626,2021-06-04 06:47:52,Home,390,2,4815,Credit Card,50,0.0,Male,1
28626,2021-08-18 07:57:40,Clothing,197,2,3911,PayPal,50,0.0,Male,1
28626,2020-11-30 10:14:36,Home,390,4,1314,Cash,50,0.0,Male,1
28626,2022-04-13 03:13:55,Books,34,4,728,PayPal,50,0.0,Male,1
35580,2020-06-16 13:20:38,Home,387,2,5112,PayPal,33,0.0,Female,0
35580,2023-03-28 08:05:35,Home,492,3,4851,Cash,33,1.0,Female,0
35580,2022-08-31 05:35:16,Books,457,3,2668,Credit Card,33,0.0,Female,0
35580,2023-02-06 06:44:11,Clothing,370,2,3864,Cash,33,0.0,Female,0
35580,2023-03-07 20:51:34,Home,325,3,1530,Credit Card,33,1.0,Female,0
35580,2020-11-17 07:27:22,Electronics,29,3,5071,PayPal,33,0.0,Female,0
35580,2021-10-14 09:02:55,Books,228,5,4357,PayPal,33,0.0,Female,0
27066,2021-06-21 22:44:26,Electronics,198,5,4791,Credit Card,33,1.0,Male,0
27066,2023-03-02 08:49:20,Electronics,185,5,2261,Credit Card,33,0.0,Male,0
27066,2021-02-02 21:34:23,Electronics,258,5,2398,Cash,33,0.0,Male,0
27066,2020-07-14 14:52:44,Electronics,171,4,2786,PayPal,33,0.0,Male,0
27066,2023-06-06 07:32:43,Books,200,3,3284,Credit Card,33,1.0,Male,0
27066,2021-08-18 08:49:18,Electronics,335,4,355,PayPal,33,0.0,Male,0
27066,2021-09-23 07:22:45,Electronics,124,5,2999,Credit Card,33,1.0,Male,0
27066,2023-02-05 03:37:24,Home,336,1,1074,Cash,33,0.0,Male,0
10009,2023-05-01 19:49:43,Books,393,4,4391,Credit Card,47,0.0,Male,0
10009,2020-08-20 23:32:13,Books,157,5,2316,Cash,47,0.0,Male,0
10009,2021-07-27 07:06:59,Clothing,456,3,4541,PayPal,47,0.0,Male,0
10009,2021-05-07 00:44:50,Books,333,1,1550,Cash,47,0.0,Male,0
39118,2022-11-17 08:32:22,Home,399,2,4378,PayPal,43,0.0,Male,0
39118,2023-04-10 00:00:06,Electronics,496,2,3851,Cash,43,0.0,Male,0
39118,2022-06-28 02:40:01,Home,282,3,1090,Cash,43,1.0,Male,0
39118,2023-03-15 08:10:10,Electronics,225,3,2186,Cash,43,1.0,Male,0
2429,2021-04-17 10:26:06,Home,87,2,3434,Credit Card,31,1.0,Female,0
2429,2023-05-13 22:45:30,Books,187,2,3639,PayPal,31,1.0,Female,0
2429,2020-04-13 01:30:26,Books,227,2,3726,Cash,31,0.0,Female,0
2429,2021-05-21 19:46:31,Clothing,250,5,3553,Credit Card,31,0.0,Female,0
2429,2023-04-18 16:16:54,Electronics,293,5,2052,PayPal,31,0.0,Female,0
2429,2020-02-19 06:36:38,Home,207,3,4186,Cash,31,0.0,Female,0
2429,2020-10-15 06:18:45,Clothing,396,5,479,PayPal,31,0.0,Female,0
2429,2022-11-28 18:07:24,Books,176,5,5078,PayPal,31,0.0,Female,0
33451,2023-04-12 11:18:58,Electronics,428,1,1463,PayPal,48,1.0,Male,0
33451,2022-08-11 02:37:23,Clothing,45,2,319,Cash,48,1.0,Male,0
33451,2023-08-29 07:45:51,Electronics,89,1,2169,Credit Card,48,0.0,Male,0
28501,2020-02-07 08:14:21,Electronics,134,4,3711,Credit Card,68,0.0,Female,0
28501,2022-02-18 13:54:36,Clothing,364,2,4434,Cash,68,0.0,Female,0
28501,2020-12-10 10:40:55,Electronics,284,3,1279,Cash,68,1.0,Female,0
28501,2022-11-29 14:11:32,Books,281,1,490,Credit Card,68,1.0,Female,0
28501,2022-09-15 18:10:32,Home,54,2,905,Cash,68,0.0,Female,0
28501,2023-08-17 01:11:13,Electronics,461,3,2698,Cash,68,1.0,Female,0
28501,2020-02-15 14:50:15,Home,478,3,1134,PayPal,68,1.0,Female,0
39705,2020-08-13 03:09:11,Electronics,347,4,2711,Credit Card,24,0.0,Female,1
39705,2020-07-22 17:32:57,Books,167,1,1234,Credit Card,24,1.0,Female,1
39705,2021-10-31 00:07:38,Clothing,382,1,2593,Cash,24,1.0,Female,1
39705,2023-08-24 07:34:17,Clothing,301,3,2680,Credit Card,24,1.0,Female,1
39705,2020-09-29 16:09:02,Home,457,5,4146,Cash,24,0.0,Female,1
39705,2021-09-27 06:15:16,Clothing,141,3,4933,Cash,24,0.0,Female,1
39705,2023-06-20 19:56:10,Books,368,1,269,Cash,24,0.0,Female,1
39705,2021-10-28 23:48:40,Electronics,43,5,4755,Cash,24,1.0,Female,1
13072,2020-07-20 06:08:13,Books,330,1,4403,Cash,70,1.0,Male,0
13072,2020-03-23 06:37:47,Electronics,160,3,1853,Cash,70,0.0,Male,0
13072,2022-12-24 06:22:58,Home,262,1,2626,PayPal,70,1.0,Male,0
13072,2023-01-09 14:54:45,Clothing,452,4,3313,PayPal,70,0.0,Male,0
13072,2023-07-15 06:32:03,Electronics,319,5,3476,Cash,70,1.0,Male,0
14858,2022-02-12 15:29:30,Clothing,207,4,3596,Credit Card,44,0.0,Female,0
14858,2022-09-28 13:57:58,Clothing,340,3,2080,Cash,44,0.0,Female,0
14858,2023-06-06 15:03:20,Electronics,120,2,4721,Credit Card,44,1.0,Female,0
14858,2020-01-18 11:25:17,Clothing,294,4,5130,PayPal,44,1.0,Female,0
14858,2022-09-19 22:55:48,Clothing,348,4,2749,Cash,44,1.0,Female,0
14858,2021-12-26 20:39:55,Home,144,4,4931,PayPal,44,1.0,Female,0
14858,2020-07-08 19:44:46,Home,23,4,4789,Credit Card,44,0.0,Female,0
14858,2021-04-20 04:28:07,Electronics,420,5,4977,Cash,44,0.0,Female,0
37825,2023-02-17 07:38:57,Home,125,5,1795,Credit Card,49,0.0,Female,0
37825,2021-05-26 08:27:23,Home,204,5,3181,PayPal,49,1.0,Female,0
37825,2021-06-04 05:38:08,Books,432,3,4226,Cash,49,1.0,Female,0
37825,2022-05-03 08:15:17,Home,158,3,5161,Cash,49,0.0,Female,0
48183,2021-04-15 03:36:08,Books,476,1,5020,PayPal,63,0.0,Female,0
48183,2021-03-11 21:45:13,Home,139,5,5000,Cash,63,1.0,Female,0
48183,2021-06-21 17:40:01,Home,129,1,3383,Cash,63,0.0,Female,0
48183,2023-02-07 05:06:35,Home,332,4,832,Credit Card,63,1.0,Female,0
48183,2023-08-17 12:56:47,Clothing,401,5,2111,PayPal,63,0.0,Female,0
48183,2021-11-12 02:51:14,Home,477,2,1508,PayPal,63,1.0,Female,0
48183,2022-03-05 03:02:03,Home,441,3,4039,PayPal,63,1.0,Female,0
48183,2021-04-22 10:35:34,Clothing,413,3,1469,Cash,63,0.0,Female,0
48183,2021-12-12 19:51:47,Electronics,325,5,479,PayPal,63,1.0,Female,0
48183,2020-10-19 05:06:07,Home,264,5,2494,PayPal,63,1.0,Female,0
19184,2022-04-27 15:28:33,Books,345,4,2768,PayPal,43,0.0,Female,0
19184,2022-04-24 11:40:04,Electronics,92,2,3487,Cash,43,0.0,Female,0
19184,2022-04-18 03:12:00,Electronics,195,1,937,Credit Card,43,0.0,Female,0
