Customer ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Quantity,Return_Rate,Churn,Age,Gender,R_Score,F_Score,M_Score,RFM_Score,Segment
30997,72,3,7165,2388.3333333333335,14,0.3333333333333333,0,54,Male,4,2,1,7,Potential Loyalists
30998,238,7,13596,1942.2857142857142,23,0.5714285714285714,0,48,Female,3,5,3,11,Loyal / High Value
30999,119,7,23221,3317.285714285714,23,0.7142857142857143,0,45,Male,4,5,5,14,Champions
31000,61,7,21772,3110.285714285714,27,0.2857142857142857,0,62,Male,4,5,5,14,Champions
31001,405,1,4403,4403.0,1,0.0,0,49,Female,2,1,1,4,Hibernating
31002,600,2,7864,3932.0,2,0.0,0,61,Male,1,1,2,4,Hibernating
31003,35,10,28173,2817.3,28,0.4,0,67,Female,5,5,5,15,Champions
31004,124,3,14564,4854.666666666667,10,0.0,0,40,Female,4,2,3,9,Potential Loyalists
31005,211,4,8372,2093.0,15,0.5,0,49,Female,3,2,2,7,Potential Loyalists
31006,853,3,9738,3246.0,11,0.3333333333333333,0,19,Female,1,2,2,5,At Risk
31007,547,3,4863,1621.0,14,1.0,0,57,Male,1,2,1,4,Hibernating
31008,191,5,10787,2157.4,11,0.2,0,22,Male,3,3,2,8,Potential Loyalists
31009,651,5,14670,2934.0,20,0.4,0,60,Male,1,3,3,7,Potential Loyalists
31010,288,4,5431,1357.75,8,0.5,0,23,Female,2,2,1,5,At Risk
31011,58,2,2744,1372.0,4,0.5,0,56,Male,5,1,1,7,Potential Loyalists
31012,114,7,20164,2880.5714285714284,26,0.7142857142857143,0,24,Female,4,5,5,14,Champions
31013,187,2,3176,1588.0,4,0.5,0,50,Female,3,1,1,5,At Risk
31014,685,2,4161,2080.5,5,0.5,0,32,Female,1,1,1,3,Hibernating
31015,202,6,9356,1559.3333333333333,15,0.6666666666666666,0,22,Male,3,4,2,9,Potential Loyalists
31016,98,4,11409,2852.25,14,0.25,0,54,Male,4,2,3,9,Potential Loyalists
31017,183,9,21788,2420.8888888888887,19,0.5555555555555556,0,39,Female,3,5,5,13,Champions
31018,133,10,22625,2262.5,30,0.5,0,23,Male,4,5,5,14,Champions
31019,585,3,6172,2057.3333333333335,9,0.3333333333333333,0,24,Female,1,2,1,4,Hibernating
31020,315,4,11683,2920.75,8,0.25,0,47,Female,2,2,3,7,Potential Loyalists
31021,757,2,6360,3180.0,7,0.5,0,46,Female,1,1,1,3,Hibernating
31022,57,6,20416,3402.6666666666665,15,0.5,0,58,Female,5,4,5,14,Champions
31023,22,6,15022,2503.6666666666665,25,0.3333333333333333,0,67,Female,5,4,4,13,Champions
31024,21,4,10790,2697.5,13,0.0,1,20,Male,5,2,2,9,Potential Loyalists
31025,165,4,9653,2413.25,14,0.0,0,49,Male,3,2,2,7,Potential Loyalists
31026,300,4,12410,3102.5,14,0.25,0,60,Male,2,2,3,7,Potential Loyalists
31027,17,7,28025,4003.5714285714284,23,0.5714285714285714,0,50,Male,5,5,5,15,Champions
31028,459,3,6783,2261.0,11,0.0,1,25,Female,1,2,1,4,Hibernating
31029,88,5,13782,2756.4,16,0.4,0,52,Female,4,3,3,10,Loyal / High Value
31030,388,1,2194,2194.0,4,1.0,0,39,Male,2,1,1,4,Hibernating
31031,277,3,4761,1587.0,10,0.3333333333333333,0,25,Female,2,2,1,5,At Risk
31032,465,3,9839,3279.6666666666665,5,0.6666666666666666,0,54,Female,1,2,2,5,At Risk
31033,149,7,13252,1893.142857142857,24,0.42857142857142855,1,18,Male,3,5,3,11,Loyal / High Value
31034,490,3,12614,4204.666666666667,14,0.6666666666666666,0,38,Female,1,2,3,6,At Risk
31035,1090,2,9249,4624.5,5,0.0,0,34,Female,1,1,2,4,Hibernating
31036,90,5,17682,3536.4,15,0.2,0,19,Male,4,3,4,11,Loyal / High Value
31037,388,4,8578,2144.5,8,0.0,0,53,Female,2,2,2,6,At Risk
31038,203,5,16496,3299.2,16,0.0,0,23,Male,3,3,4,10,Loyal / High Value
31039,371,5,20568,4113.6,17,0.2,0,53,Female,2,3,5,10,Loyal / High Value
31040,451,6,16046,2674.3333333333335,15,0.3333333333333333,1,51,Female,1,4,4,9,Potential Loyalists
31041,1069,3,10136,3378.6666666666665,9,0.3333333333333333,0,70,Female,1,2,2,5,At Risk
31042,186,9,23638,2626.4444444444443,24,0.3333333333333333,0,33,Female,3,5,5,13,Champions
31043,26,4,17623,4405.75,7,0.25,0,40,Female,5,2,4,11,Loyal / High Value
31044,455,4,18101,4525.25,19,0.5,0,24,Female,1,2,4,7,Potential Loyalists
31045,326,4,8061,2015.25,10,0.0,0,35,Female,2,2,2,6,At Risk
31046,574,3,11830,3943.3333333333335,11,0.6666666666666666,0,50,Male,1,2,3,6,At Risk
31047,775,2,1484,742.0,6,0.5,0,67,Female,1,1,1,3,Hibernating
31048,322,6,19933,3322.1666666666665,19,0.3333333333333333,0,24,Male,2,4,5,11,Loyal / High Value
31049,175,5,16078,3215.6,16,0.6,0,30,Male,3,3,4,10,Loyal / High Value
31050,133,5,16475,3295.0,18,0.0,0,31,Female,4,3,4,11,Loyal / High Value
31051,203,4,11058,2764.5,14,0.25,0,63,Female,3,2,2,7,Potential Loyalists
31052,117,8,24127,3015.875,22,0.5,1,31,Male,4,5,5,14,Champions
31053,239,5,11358,2271.6,9,1.0,0,25,Male,3,3,3,9,Potential Loyalists
31054,144,4,7824,1956.0,10,0.0,0,18,Male,3,2,2,7,Potential Loyalists
31055,491,5,11690,2338.0,14,0.2,0,57,Male,1,3,3,7,Potential Loyalists
31056,27,2,5227,2613.5,9,0.5,1,26,Male,5,1,1,7,Potential Loyalists
31057,6,5,11751,2350.2,10,0.8,1,57,Male,5,3,3,11,Loyal / High Value
31058,418,5,14272,2854.4,17,0.8,0,28,Male,2,3,3,8,Potential Loyalists
31059,103,9,29120,3235.5555555555557,25,0.1111111111111111,0,65,Male,4,5,5,14,Champions
31060,60,7,22392,3198.8571428571427,18,0.14285714285714285,1,38,Male,5,5,5,15,Champions
31061,57,5,15099,3019.8,18,0.6,0,69,Female,5,3,4,12,Loyal / High Value
31062,207,8,15314,1914.25,26,0.375,0,41,Male,3,5,4,12,Loyal / High Value
31063,232,2,3747,1873.5,7,0.5,0,38,Male,3,1,1,5,At Risk
31064,79,4,11110,2777.5,16,0.75,0,30,Female,4,2,2,8,Potential Loyalists
31065,27,9,30131,3347.8888888888887,27,0.4444444444444444,0,45,Male,5,5,5,15,Champions
31066,193,5,14106,2821.2,21,0.4,0,38,Male,3,3,3,9,Potential Loyalists
31067,271,5,11770,2354.0,12,0.4,0,47,Female,2,3,3,8,Potential Loyalists
31068,92,3,8501,2833.6666666666665,11,0.3333333333333333,1,45,Female,4,2,2,8,Potential Loyalists
31069,392,3,7015,2338.3333333333335,11,0.0,0,48,Female,2,2,1,5,At Risk
31070,150,6,16219,2703.1666666666665,19,0.3333333333333333,1,30,Male,3,4,4,11,Loyal / High Value
31071,117,6,16171,2695.1666666666665,23,0.6666666666666666,0,26,Male,4,4,4,12,Loyal / High Value
31072,42,3,11520,3840.0,11,0.6666666666666666,0,34,Male,5,2,3,10,Loyal / High Value
31073,193,5,18918,3783.6,19,0.6,0,67,Male,3,3,4,10,Loyal / High Value
31074,151,2,8108,4054.0,4,0.5,0,65,Male,3,1,2,6,At Risk
31075,86,3,7375,2458.3333333333335,11,0.6666666666666666,0,22,Male,4,2,1,7,Potential Loyalists
31076,731,4,14291,3572.75,10,0.0,0,26,Male,1,2,3,6,At Risk
31077,32,3,8825,2941.6666666666665,11,0.3333333333333333,0,31,Female,5,2,2,9,Potential Loyalists
31078,66,5,11993,2398.6,14,0.4,0,62,Female,4,3,3,10,Loyal / High Value
31079,298,5,19953,3990.6,12,0.6,0,59,Male,2,3,5,10,Loyal / High Value
31080,134,6,12861,2143.5,14,0.5,0,50,Female,4,4,3,11,Loyal / High Value
31081,244,6,15127,2521.1666666666665,24,0.5,0,70,Male,3,4,4,11,Loyal / High Value
31082,266,3,8367,2789.0,11,0.3333333333333333,0,25,Female,2,2,2,6,At Risk
31083,253,3,4318,1439.3333333333333,14,0.3333333333333333,0,27,Female,2,2,1,5,At Risk
31084,650,2,4995,2497.5,7,0.5,0,69,Female,1,1,1,3,Hibernating
31085,73,7,27576,3939.4285714285716,22,0.42857142857142855,0,69,Male,4,5,5,14,Champions
31086,175,2,4390,2195.0,7,0.5,0,57,Male,3,1,1,5,At Risk
31087,42,7,18984,2712.0,21,0.7142857142857143,0,67,Female,5,5,4,14,Champions
31088,117,2,3034,1517.0,6,0.0,0,46,Female,4,1,1,6,At Risk
31090,274,4,11536,2884.0,16,0.5,0,39,Male,2,2,3,7,Potential Loyalists
31091,42,7,15366,2195.1428571428573,15,0.14285714285714285,0,42,Male,5,5,4,14,Champions
31092,284,4,12603,3150.75,11,0.25,0,18,Female,2,2,3,7,Potential Loyalists
31093,469,6,22959,3826.5,21,0.5,0,66,Male,1,4,5,10,Loyal / High Value
31094,413,4,10605,2651.25,11,0.0,0,54,Female,2,2,2,6,At Risk
31095,192,6,15934,2655.6666666666665,20,0.0,0,38,Female,3,4,4,11,Loyal / High Value
31096,9,4,4742,1185.5,12,0.0,1,32,Female,5,2,1,8,Potential Loyalists
31097,177,8,21131,2641.375,21,0.5,0,55,Female,3,5,5,13,Champions
31098,334,5,12756,2551.2,20,1.0,1,65,Female,2,3,3,8,Potential Loyalists
31099,812,2,7535,3767.5,4,0.0,0,56,Female,1,1,1,3,Hibernating
31100,60,5,14433,2886.6,16,0.4,0,42,Male,5,3,3,11,Loyal / High Value
31101,217,5,9259,1851.8,16,0.8,0,62,Female,3,3,2,8,Potential Loyalists
31102,267,3,8254,2751.3333333333335,11,0.3333333333333333,1,68,Female,2,2,2,6,At Risk
31103,110,4,9093,2273.25,16,0.0,0,51,Female,4,2,2,8,Potential Loyalists
31104,86,2,6396,3198.0,7,0.0,0,41,Male,4,1,1,6,At Risk
31105,50,9,22326,2480.6666666666665,28,0.4444444444444444,0,30,Male,5,5,5,15,Champions
31106,485,6,12975,2162.5,19,0.3333333333333333,0,39,Male,1,4,3,8,Potential Loyalists
31107,649,8,23916,2989.5,30,0.375,0,59,Female,1,5,5,11,Loyal / High Value
31108,65,5,17554,3510.8,14,0.2,0,61,Female,4,3,4,11,Loyal / High Value
31109,445,4,13340,3335.0,11,0.25,0,43,Male,1,2,3,6,At Risk
31110,553,2,5369,2684.5,5,0.5,0,39,Female,1,1,1,3,Hibernating
31111,802,2,3847,1923.5,7,0.0,0,21,Male,1,1,1,3,Hibernating
31112,236,7,19195,2742.1428571428573,17,0.42857142857142855,1,62,Male,3,5,4,12,Loyal / High Value
31113,102,8,14515,1814.375,27,0.5,0,66,Male,4,5,3,12,Loyal / High Value
31114,221,7,18288,2612.5714285714284,18,0.14285714285714285,0,25,Male,3,5,4,12,Loyal / High Value
31115,228,3,6323,2107.6666666666665,5,0.3333333333333333,0,25,Male,3,2,1,6,At Risk
31116,244,6,19449,3241.5,17,0.6666666666666666,0,23,Male,3,4,5,12,Loyal / High Value
31117,26,10,32221,3222.1,26,0.3,0,57,Female,5,5,5,15,Champions
31118,265,6,17925,2987.5,15,0.5,0,46,Male,2,4,4,10,Loyal / High Value
31119,322,4,6798,1699.5,14,0.25,1,27,Male,2,2,1,5,At Risk
31120,104,5,19391,3878.2,16,0.0,1,59,Female,4,3,5,12,Loyal / High Value
31121,39,3,7842,2614.0,9,0.3333333333333333,1,24,Female,5,2,2,9,Potential Loyalists
31122,1,5,11252,2250.4,15,0.6,0,41,Male,5,3,2,10,Loyal / High Value
31123,60,8,19137,2392.125,20,0.625,0,59,Female,5,5,4,14,Champions
31124,11,8,24260,3032.5,27,0.5,0,22,Male,5,5,5,15,Champions
31125,818,1,3515,3515.0,2,0.0,0,68,Male,1,1,1,3,Hibernating
31126,269,3,5915,1971.6666666666667,7,0.3333333333333333,0,61,Female,2,2,1,5,At Risk
31127,367,5,10592,2118.4,14,0.0,1,69,Male,2,3,2,7,Potential Loyalists
31128,453,6,15025,2504.1666666666665,16,0.5,0,57,Male,1,4,4,9,Potential Loyalists
31129,2,3,10474,3491.3333333333335,9,0.6666666666666666,1,48,Female,5,2,2,9,Potential Loyalists
31130,25,7,14477,2068.1428571428573,25,0.14285714285714285,1,21,Male,5,5,3,13,Champions
31131,68,6,21623,3603.8333333333335,14,0.16666666666666666,0,28,Female,4,4,5,13,Champions
31132,506,5,8864,1772.8,13,0.2,0,42,Female,1,3,2,6,At Risk
31133,562,4,7069,1767.25,9,0.25,1,36,Male,1,2,1,4,Hibernating
31134,49,6,20179,3363.1666666666665,25,0.16666666666666666,0,35,Female,5,4,5,14,Champions
31135,227,5,14359,2871.8,18,0.4,0,67,Female,3,3,3,9,Potential Loyalists
31136,115,5,13570,2714.0,17,0.2,1,47,Male,4,3,3,10,Loyal / High Value
31137,128,7,13495,1927.857142857143,12,0.2857142857142857,1,24,Male,4,5,3,12,Loyal / High Value
31138,348,5,9206,1841.2,15,0.4,1,20,Male,2,3,2,7,Potential Loyalists
31139,776,5,17415,3483.0,18,0.4,0,23,Female,1,3,4,8,Potential Loyalists
31140,504,3,5124,1708.0,3,0.6666666666666666,1,20,Male,1,2,1,4,Hibernating
31141,117,6,16042,2673.6666666666665,19,1.0,0,43,Female,4,4,4,12,Loyal / High Value
31142,105,3,4941,1647.0,11,0.6666666666666666,0,63,Male,4,2,1,7,Potential Loyalists
31143,15,6,14975,2495.8333333333335,20,0.3333333333333333,1,40,Male,5,4,4,13,Champions
31144,60,5,18430,3686.0,19,0.8,0,32,Female,5,3,4,12,Loyal / High Value
31145,498,10,29213,2921.3,26,0.5,1,33,Female,1,5,5,11,Loyal / High Value
31146,315,6,15220,2536.6666666666665,20,0.3333333333333333,0,38,Male,2,4,4,10,Loyal / High Value
31148,184,5,16732,3346.4,13,0.6,0,67,Male,3,3,4,10,Loyal / High Value
31149,294,4,14208,3552.0,11,0.75,0,57,Male,2,2,3,7,Potential Loyalists
31150,538,1,2387,2387.0,5,0.0,0,26,Male,1,1,1,3,Hibernating
31151,385,4,14801,3700.25,7,0.0,0,24,Female,2,2,3,7,Potential Loyalists
31152,23,3,7554,2518.0,8,0.6666666666666666,0,68,Female,5,2,1,8,Potential Loyalists
31153,37,7,18103,2586.1428571428573,14,0.7142857142857143,0,69,Female,5,5,4,14,Champions
31154,231,5,12218,2443.6,17,0.2,0,57,Male,3,3,3,9,Potential Loyalists
31155,280,8,28107,3513.375,23,0.5,0,46,Male,2,5,5,12,Loyal / High Value
31156,193,6,13382,2230.3333333333335,12,0.3333333333333333,0,18,Female,3,4,3,10,Loyal / High Value
31157,312,7,15825,2260.714285714286,22,0.42857142857142855,0,28,Male,2,5,4,11,Loyal / High Value
31158,69,5,15694,3138.8,21,0.6,0,55,Female,4,3,4,11,Loyal / High Value
31159,168,5,9195,1839.0,14,0.6,0,42,Female,3,3,2,8,Potential Loyalists
31160,112,7,22835,3262.1428571428573,18,0.5714285714285714,0,69,Male,4,5,5,14,Champions
31161,113,5,14648,2929.6,20,0.4,0,40,Female,4,3,3,10,Loyal / High Value
31162,28,8,16613,2076.625,23,0.375,0,40,Male,5,5,4,14,Champions
31163,318,7,25165,3595.0,17,0.5714285714285714,0,58,Female,2,5,5,12,Loyal / High Value
31164,226,6,17123,2853.8333333333335,12,0.3333333333333333,0,65,Female,3,4,4,11,Loyal / High Value
31165,520,4,9793,2448.25,14,0.0,0,19,Male,1,2,2,5,At Risk
31166,232,6,14257,2376.1666666666665,14,0.16666666666666666,0,25,Female,3,4,3,10,Loyal / High Value
31167,291,2,5033,2516.5,8,0.0,0,24,Male,2,1,1,4,Hibernating
31168,227,5,15842,3168.4,15,0.4,0,56,Female,3,3,4,10,Loyal / High Value
31169,417,6,22927,3821.1666666666665,14,0.16666666666666666,0,59,Male,2,4,5,11,Loyal / High Value
31170,153,6,15425,2570.8333333333335,14,0.3333333333333333,0,23,Male,3,4,4,11,Loyal / High Value
31171,186,3,8393,2797.6666666666665,11,0.0,0,38,Female,3,2,2,7,Potential Loyalists
31172,85,7,13971,1995.857142857143,15,0.42857142857142855,0,32,Female,4,5,3,12,Loyal / High Value
31173,684,3,8125,2708.3333333333335,11,0.6666666666666666,0,63,Male,1,2,2,5,At Risk
31174,20,7,23315,3330.714285714286,24,0.5714285714285714,0,56,Female,5,5,5,15,Champions
31175,418,3,9175,3058.3333333333335,11,0.3333333333333333,0,48,Female,2,2,2,6,At Risk
31176,820,6,10495,1749.1666666666667,23,0.3333333333333333,0,51,Male,1,4,2,7,Potential Loyalists
31177,215,4,17448,4362.0,13,0.25,0,30,Female,3,2,4,9,Potential Loyalists
31178,674,6,15131,2521.8333333333335,15,0.6666666666666666,0,31,Female,1,4,4,9,Potential Loyalists
31179,389,5,10045,2009.0,16,0.2,0,31,Male,2,3,2,7,Potential Loyalists
31180,253,5,8939,1787.8,17,0.4,0,57,Female,2,3,2,7,Potential Loyalists
31181,415,3,9370,3123.3333333333335,5,0.3333333333333333,0,55,Male,2,2,2,6,At Risk
31182,116,7,21253,3036.1428571428573,30,0.5714285714285714,0,61,Female,4,5,5,14,Champions
31183,22,5,13876,2775.2,15,0.2,1,37,Female,5,3,3,11,Loyal / High Value
31184,550,4,9043,2260.75,10,0.5,0,68,Female,1,2,2,5,At Risk
31185,330,6,22333,3722.1666666666665,17,0.3333333333333333,0,53,Female,2,4,5,11,Loyal / High Value
31186,434,3,10914,3638.0,8,0.6666666666666666,0,66,Female,1,2,2,5,At Risk
31187,14,7,22042,3148.8571428571427,33,0.2857142857142857,0,32,Female,5,5,5,15,Champions
31188,45,3,10834,3611.3333333333335,10,0.3333333333333333,0,56,Male,5,2,2,9,Potential Loyalists
31189,356,2,4717,2358.5,4,0.0,0,69,Male,2,1,1,4,Hibernating
31190,161,3,8573,2857.6666666666665,10,0.3333333333333333,0,62,Male,3,2,2,7,Potential Loyalists
31191,103,6,12085,2014.1666666666667,18,0.6666666666666666,0,62,Male,4,4,3,11,Loyal / High Value
31192,44,9,21182,2353.5555555555557,22,0.3333333333333333,0,38,Female,5,5,5,15,Champions
31193,254,6,19773,3295.5,26,0.16666666666666666,0,22,Male,2,4,5,11,Loyal / High Value
31194,49,7,15687,2241.0,18,0.14285714285714285,0,57,Female,5,5,4,14,Champions
31195,26,8,21526,2690.75,27,0.625,0,41,Male,5,5,5,15,Champions
31196,267,5,12169,2433.8,17,0.0,0,55,Male,2,3,3,8,Potential Loyalists
31197,108,5,11253,2250.6,15,0.2,1,63,Male,4,3,2,9,Potential Loyalists
31198,439,5,13113,2622.6,15,0.2,1,23,Female,1,3,3,7,Potential Loyalists
31199,300,5,16362,3272.4,20,0.2,0,20,Female,2,3,4,9,Potential Loyalists
31200,110,6,17815,2969.1666666666665,20,0.8333333333333334,0,50,Female,4,4,4,12,Loyal / High Value
31201,215,9,26962,2995.777777777778,29,0.3333333333333333,1,67,Female,3,5,5,13,Champions
31202,374,5,14423,2884.6,19,0.4,1,26,Male,2,3,3,8,Potential Loyalists
31203,41,7,20729,2961.285714285714,19,0.42857142857142855,0,42,Female,5,5,5,15,Champions
31204,459,6,14761,2460.1666666666665,21,0.16666666666666666,0,37,Male,1,4,3,8,Potential Loyalists
31205,528,4,14724,3681.0,13,0.75,1,28,Male,1,2,3,6,At Risk
31206,238,7,13209,1887.0,24,0.5714285714285714,0,35,Male,3,5,3,11,Loyal / High Value
31207,47,5,15466,3093.2,11,0.4,0,45,Female,5,3,4,12,Loyal / High Value
31208,196,6,15011,2501.8333333333335,23,0.5,0,28,Male,3,4,4,11,Loyal / High Value
31209,271,5,12593,2518.6,11,0.4,0,23,Female,2,3,3,8,Potential Loyalists
31210,206,10,28601,2860.1,26,0.3,1,28,Female,3,5,5,13,Champions
31211,871,2,6571,3285.5,9,0.0,0,59,Male,1,1,1,3,Hibernating
31212,226,5,6507,1301.4,14,0.2,0,25,Male,3,3,1,7,Potential Loyalists
31213,89,7,20773,2967.5714285714284,22,0.42857142857142855,0,57,Female,4,5,5,14,Champions
31214,26,4,10819,2704.75,10,0.25,1,31,Female,5,2,2,9,Potential Loyalists
31215,231,3,5693,1897.6666666666667,6,0.0,0,68,Male,3,2,1,6,At Risk
31216,474,4,16799,4199.75,18,0.5,0,39,Female,1,2,4,7,Potential Loyalists
31217,194,4,10457,2614.25,6,0.25,0,32,Male,3,2,2,7,Potential Loyalists
31218,469,1,1486,1486.0,1,0.0,1,34,Female,1,1,1,3,Hibernating
31219,161,5,13985,2797.0,17,0.4,1,31,Female,3,3,3,9,Potential Loyalists
31220,29,3,8358,2786.0,11,0.3333333333333333,1,20,Female,5,2,2,9,Potential Loyalists
31221,61,6,9483,1580.5,17,0.3333333333333333,0,41,Female,4,4,2,10,Loyal / High Value
31222,69,11,24061,2187.3636363636365,35,0.45454545454545453,0,60,Female,4,5,5,14,Champions
31223,139,4,7712,1928.0,14,1.0,0,62,Female,3,2,1,6,At Risk
31224,55,7,17026,2432.285714285714,26,0.7142857142857143,0,54,Male,5,5,4,14,Champions
31225,379,8,16643,2080.375,17,0.625,0,20,Female,2,5,4,11,Loyal / High Value
31226,30,6,11494,1915.6666666666667,16,0.16666666666666666,1,29,Female,5,4,3,12,Loyal / High Value
31227,450,4,5144,1286.0,16,0.0,0,55,Female,1,2,1,4,Hibernating
31228,187,4,15690,3922.5,10,0.5,0,64,Female,3,2,4,9,Potential Loyalists
31229,67,8,16924,2115.5,21,0.125,0,23,Male,4,5,4,13,Champions
31230,189,5,9821,1964.2,16,0.0,0,44,Male,3,3,2,8,Potential Loyalists
31231,18,2,6397,3198.5,5,1.0,0,19,Male,5,1,1,7,Potential Loyalists
31232,37,9,26454,2939.3333333333335,32,0.4444444444444444,0,51,Male,5,5,5,15,Champions
31233,835,3,8037,2679.0,7,1.0,0,64,Female,1,2,2,5,At Risk
31234,100,4,9141,2285.25,15,0.5,0,19,Male,4,2,2,8,Potential Loyalists
31235,162,6,15563,2593.8333333333335,23,0.5,0,35,Male,3,4,4,11,Loyal / High Value
31236,464,3,10360,3453.3333333333335,9,0.3333333333333333,0,25,Male,1,2,2,5,At Risk
31237,422,10,25267,2526.7,27,0.4,0,66,Male,2,5,5,12,Loyal / High Value
31238,397,6,21843,3640.5,24,0.5,0,67,Male,2,4,5,11,Loyal / High Value
31239,7,8,19296,2412.0,31,0.25,0,31,Male,5,5,5,15,Champions
31240,38,6,17874,2979.0,20,0.6666666666666666,1,32,Male,5,4,4,13,Champions
31241,6,7,17051,2435.8571428571427,18,0.2857142857142857,0,23,Female,5,5,4,14,Champions
31242,190,5,14855,2971.0,12,0.2,0,44,Male,3,3,4,10,Loyal / High Value
31243,191,3,10421,3473.6666666666665,13,0.0,0,53,Female,3,2,2,7,Potential Loyalists
31244,356,2,4616,2308.0,6,0.5,0,42,Male,2,1,1,4,Hibernating
31245,360,8,17635,2204.375,26,0.375,0,19,Male,2,5,4,11,Loyal / High Value
31246,438,6,13900,2316.6666666666665,21,0.5,0,27,Male,1,4,3,8,Potential Loyalists
31247,446,3,5964,1988.0,11,0.3333333333333333,1,69,Male,1,2,1,4,Hibernating
31248,166,10,25123,2512.3,29,0.6,0,46,Female,3,5,5,13,Champions
31249,255,7,14880,2125.714285714286,22,0.5714285714285714,1,21,Female,2,5,4,11,Loyal / High Value
31250,37,6,14467,2411.1666666666665,14,0.3333333333333333,0,51,Male,5,4,3,12,Loyal / High Value
31251,259,7,23998,3428.285714285714,22,0.2857142857142857,0,26,Male,2,5,5,12,Loyal / High Value
31252,891,2,3516,1758.0,4,0.0,0,49,Male,1,1,1,3,Hibernating
31253,414,3,6560,2186.6666666666665,10,0.3333333333333333,0,45,Male,2,2,1,5,At Risk
31254,65,10,20780,2078.0,28,0.3,1,68,Male,4,5,5,14,Champions
31255,469,2,4679,2339.5,5,0.5,0,55,Female,1,1,1,3,Hibernating
31256,290,7,17764,2537.714285714286,21,1.0,0,64,Female,2,5,4,11,Loyal / High Value
31257,368,2,3131,1565.5,6,0.5,0,67,Female,2,1,1,4,Hibernating
31258,50,7,19573,2796.1428571428573,16,0.2857142857142857,0,59,Male,5,5,5,15,Champions
31259,236,5,15476,3095.2,16,0.4,0,47,Female,3,3,4,10,Loyal / High Value
31260,503,6,13637,2272.8333333333335,18,0.3333333333333333,1,48,Male,1,4,3,8,Potential Loyalists
31261,100,4,13946,3486.5,14,0.5,1,43,Female,4,2,3,9,Potential Loyalists
31262,974,5,10799,2159.8,11,0.4,0,23,Female,1,3,2,6,At Risk
31263,56,6,16166,2694.3333333333335,11,0.6666666666666666,1,69,Female,5,4,4,13,Champions
31264,511,3,12352,4117.333333333333,10,0.6666666666666666,1,49,Male,1,2,3,6,At Risk
31265,1,4,8154,2038.5,10,0.25,0,58,Male,5,2,2,9,Potential Loyalists
31266,596,4,12248,3062.0,11,0.25,0,47,Female,1,2,3,6,At Risk
31267,20,3,10957,3652.3333333333335,5,0.3333333333333333,1,66,Female,5,2,2,9,Potential Loyalists
31268,161,3,6376,2125.3333333333335,13,0.6666666666666666,0,57,Female,3,2,1,6,At Risk
31269,71,4,8974,2243.5,16,0.75,0,52,Female,4,2,2,8,Potential Loyalists
31270,213,5,13609,2721.8,20,0.4,1,70,Female,3,3,3,9,Potential Loyalists
31271,669,4,6390,1597.5,11,0.25,0,33,Female,1,2,1,4,Hibernating
31272,12,4,11952,2988.0,8,0.5,0,37,Male,5,2,3,10,Loyal / High Value
31273,344,3,13208,4402.666666666667,8,0.3333333333333333,0,61,Male,2,2,3,7,Potential Loyalists
31274,51,3,6704,2234.6666666666665,9,0.3333333333333333,0,46,Female,5,2,1,8,Potential Loyalists
31275,113,4,15064,3766.0,13,0.0,0,24,Female,4,2,4,10,Loyal / High Value
31276,93,6,25764,4294.0,16,0.3333333333333333,0,59,Female,4,4,5,13,Champions
31277,56,9,27321,3035.6666666666665,26,0.3333333333333333,0,40,Female,5,5,5,15,Champions
31278,515,4,10469,2617.25,11,0.5,0,24,Male,1,2,2,5,At Risk
31279,263,8,26520,3315.0,28,0.25,1,43,Male,2,5,5,12,Loyal / High Value
31280,135,3,4953,1651.0,7,0.6666666666666666,0,66,Male,4,2,1,7,Potential Loyalists
31281,927,2,6563,3281.5,9,0.5,0,62,Female,1,1,1,3,Hibernating
31282,352,6,12791,2131.8333333333335,21,0.6666666666666666,0,36,Female,2,4,3,9,Potential Loyalists
31283,277,2,6260,3130.0,5,1.0,0,70,Male,2,1,1,4,Hibernating
31284,257,2,3804,1902.0,2,0.5,0,44,Female,2,1,1,4,Hibernating
31285,217,6,11417,1902.8333333333333,17,0.5,0,18,Female,3,4,3,10,Loyal / High Value
31286,190,6,24608,4101.333333333333,18,0.3333333333333333,0,40,Male,3,4,5,12,Loyal / High Value
31287,13,6,16151,2691.8333333333335,17,0.16666666666666666,0,46,Female,5,4,4,13,Champions
31288,137,5,9312,1862.4,9,0.4,0,48,Male,4,3,2,9,Potential Loyalists
31289,19,6,15401,2566.8333333333335,21,0.3333333333333333,0,20,Male,5,4,4,13,Champions
31290,152,3,7500,2500.0,6,0.6666666666666666,0,43,Female,3,2,1,6,At Risk
31291,1229,2,4421,2210.5,8,0.5,1,65,Male,1,1,1,3,Hibernating
31292,616,1,3028,3028.0,5,1.0,0,31,Male,1,1,1,3,Hibernating
31293,68,7,22356,3193.714285714286,23,0.5714285714285714,0,51,Male,4,5,5,14,Champions
