Customer ID,Books,Clothing,Electronics,Home
22347,1460,0,7001,6383
22348,5594,0,7466,0
22349,1786,0,3493,0
22350,1608,1628,1278,0
22351,13874,619,9110,8721
22352,2234,0,0,1258
22353,5056,0,12792,0
22354,4336,9471,3763,3253
22355,1170,8219,0,0
22356,3169,4105,2006,4895
22357,0,0,3735,4561
22358,3434,2387,2670,6829
22359,9585,0,4251,5317
22360,9033,0,4215,0
22361,7400,3052,8282,6615
22362,3690,4523,8431,10862
22363,5998,7904,1887,8048
22364,1672,4858,3777,4676
22365,3908,0,5108,8113
22366,0,1029,1237,5916
22367,0,0,4144,532
22368,0,13693,0,4073
22369,5688,9358,8055,6378
22370,0,3212,6184,0
22371,16757,4685,4112,2977
22372,0,597,4843,604
22373,3462,1665,0,6244
22374,0,0,4933,0
22375,5180,5200,2560,0
22376,877,4545,1899,7988
22377,3990,3896,3180,3250
22378,0,2381,5620,0
22379,3213,14505,0,5350
22380,2870,3903,0,0
22381,1450,1726,5293,4921
22382,0,0,4492,0
22383,4422,12220,4597,10075
22384,3111,1787,2713,0
22385,0,6002,0,0
22386,4405,8119,1997,10141
22387,0,0,0,778
22388,4356,4287,0,0
22389,0,0,3069,0
22390,4582,0,0,0
22391,576,6546,3331,1985
22392,765,5387,0,4421
22393,4484,0,7676,0
22394,3407,0,0,3302
22395,13685,4908,0,6166
22396,5053,4510,0,7638
22397,1449,0,4641,4361
22398,13357,2076,0,995
22399,4920,0,0,5022
22400,774,8477,1736,8464
22401,9926,0,5271,2188
22402,4956,4453,2438,977
22403,5516,4965,228,1381
22404,0,0,0,7670
22405,4358,17834,8048,1613
22406,13281,0,3039,6274
22407,6370,5644,6444,7662
22408,5450,3438,11433,2779
22409,6705,9569,4211,2851
22410,476,7194,7288,5747
22411,5459,0,0,0
22412,6042,0,8236,4179
22413,1721,4597,6153,0
22414,0,5252,5894,2959
22415,0,0,3316,6680
22416,8015,5991,548,3687
22417,11351,16851,3953,0
22418,4021,7489,5410,1851
22419,5183,0,552,0
22420,2901,0,6529,0
22421,0,745,0,4062
22422,0,4004,6957,3577
22423,3005,1875,0,4597
22424,5138,6108,1810,9270
22425,2605,0,670,15560
22426,6337,0,6352,0
22427,0,0,0,7404
22428,5828,6261,13181,0
22429,794,12402,4945,709
22430,9156,806,1952,3270
22431,0,0,11596,0
22432,12341,3276,3535,5940
22433,2710,4858,5614,3546
22434,7176,0,1781,1478
22435,0,0,0,6685
22436,10771,4167,0,5384
22437,4624,4785,0,2533
22438,0,2573,9951,14335
22439,1306,0,7573,0
22440,4950,5046,0,3955
22441,3574,0,0,3103
22442,0,0,639,0
22443,6557,4460,1702,0
22444,5004,568,12979,4255
22445,0,3087,11614,0
22446,6686,1159,459,0
22447,0,0,783,0
22448,0,0,1519,0
22449,3685,1356,4936,715
22450,0,0,10641,2724
22451,2055,4788,1715,3770
22452,1940,1822,4344,5789
22453,932,3322,4691,5027
22454,0,0,0,3355
22455,7392,0,0,0
22456,15744,2632,1584,0
22457,1915,3216,0,3493
22458,6505,4923,8642,1419
22459,1305,14142,0,2309
22460,0,3117,0,10119
22461,0,1178,3352,7909
22462,289,2357,5216,3583
22463,3971,8502,8957,1777
22464,7947,0,4267,0
22465,0,6073,4371,2077
22466,0,0,0,4974
22467,9188,4903,0,7818
22468,10026,6952,3249,651
22469,0,5977,0,1369
22470,13429,0,0,10576
22471,0,11935,1779,0
22472,3638,3028,6672,0
22473,4866,2091,8202,4141
22474,3474,0,7850,8418
22475,5235,5630,2026,2289
22476,1101,1935,8399,0
22477,0,633,0,0
22478,0,999,7966,6494
22479,7177,3067,4617,4024
22480,0,0,0,3980
22481,4113,887,846,2278
22482,4225,3598,0,1533
22483,2599,0,1681,4345
22484,4395,4019,0,9377
22485,0,8448,5815,7162
22486,0,4424,0,2055
22487,0,0,4559,6719
22488,3346,7453,4127,1866
22489,1471,0,3421,4841
22490,3792,9775,0,5035
22491,0,0,4562,2571
22492,0,0,1395,4058
22493,3607,9050,0,0
22494,0,7559,4189,975
22495,0,2177,0,11643
22496,0,3975,2741,1922
22497,12386,818,2441,0
22498,2593,599,4125,0
22499,0,0,2626,0
22500,0,3374,5833,7676
22501,6446,0,0,4922
22502,0,2159,8007,4264
22503,7326,3126,8684,9993
22504,3152,1142,6664,4692
22505,0,3665,6400,5042
22506,0,7643,0,0
22507,4053,3144,0,4947
22508,4194,0,4228,2052
22509,10921,3153,6869,5306
22510,2756,2180,5990,0
22511,3258,5508,0,0
22512,4501,216,0,8835
22513,5905,3551,0,9263
22514,0,0,0,3195
22515,3431,0,2854,5213
22516,0,4758,10134,0
22517,0,5954,4297,7346
22518,6564,0,4272,4522
22519,955,4553,0,4993
22520,10411,4279,13341,0
22521,3191,4267,5834,0
22522,0,2516,0,1409
22523,2187,4994,3333,3717
22524,8753,0,3124,3447
22525,0,3954,0,3740
22526,4971,0,13119,0
22527,2613,1398,0,0
22528,4999,7446,5917,2727
22529,0,2832,7838,10197
22530,2420,4392,0,4949
22531,4905,8918,0,4215
22532,0,0,4611,0
22533,6485,14006,4151,0
22534,1078,4712,2690,4736
22535,0,0,6035,2675
22536,7119,0,4417,0
22537,0,2977,3666,686
22538,11666,9820,1544,0
22539,5059,6384,3034,0
22540,15299,8054,4849,5605
22541,0,709,2751,6751
22542,3576,0,4411,0
22543,0,2980,5388,4354
22544,1175,5049,6849,0
22545,4802,10799,0,3933
22546,2273,5239,14140,0
22547,1511,1486,4389,8223
22548,0,7962,4689,0
22549,4171,2276,0,2571
22550,0,6108,1467,1713
22551,0,0,2053,0
22552,9433,934,10740,3389
22553,4953,9337,0,0
22554,2645,3308,1939,0
22555,9949,0,6374,0
22556,0,3528,0,0
22557,1001,0,10738,4208
22558,4535,3416,0,4485
22559,2754,7079,0,9123
22560,856,0,1128,5794
22561,5858,3450,10562,4660
22562,3209,3068,0,4163
22563,4157,1482,0,0
22564,3140,396,0,0
22565,2547,3268,3174,0
22566,0,0,2117,3382
22567,2103,4557,1583,14199
22568,1962,9356,3613,5802
22569,3852,5031,611,6801
22570,1189,2497,16018,8565
22571,9603,0,381,2857
22572,0,6494,4424,4076
22573,2660,8432,3775,5490
22574,2465,8912,0,6310
22575,936,2395,1130,1888
22576,5167,3703,0,1190
22577,1853,6929,1878,4434
22578,4113,4519,0,0
22579,5467,3756,2904,0
22580,3129,14909,6953,2793
22581,2508,0,2913,1549
22582,1965,3066,3383,0
22583,5305,0,0,0
22584,0,13790,0,0
22585,0,11363,7256,6913
22586,16815,0,7237,7331
22587,4170,0,8247,2706
22588,0,0,8650,551
22589,0,0,2666,0
22590,4400,2536,4972,0
22591,3693,0,4237,1057
22592,5446,765,5444,2030
22593,0,2729,0,4776
22594,0,2528,2311,0
22595,0,15079,8918,4022
22596,4313,291,6193,0
22597,4601,4989,7346,3179
22598,0,2088,5098,7174
22599,5227,2153,362,2545
22600,0,7514,4266,6818
22601,2427,3422,4721,2413
22602,0,0,3533,2337
22603,0,0,7305,3933
22604,341,1325,1077,2067
22605,2304,5277,1197,3886
22606,1619,2126,0,446
22607,8406,500,2601,0
22608,0,9144,0,9587
22609,7562,0,6792,3201
22610,5970,4517,6127,2869
22611,4458,4430,2988,1192
22612,0,6074,1967,3649
22613,2482,0,3237,10503
22614,0,1345,0,0
22615,7299,721,0,10163
22616,344,2842,0,8740
22617,0,780,3188,0
22618,4249,3177,994,4993
22619,13200,543,2267,0
22620,4789,2763,3478,0
22621,0,1976,0,5504
22622,12703,4943,0,5087
22623,7727,0,0,7296
22624,3508,0,1518,11476
22625,5907,4278,0,0
22626,3178,7878,8066,5018
22627,5834,0,800,4982
22628,4361,1287,4261,5044
22629,7450,0,0,4396
22630,2815,0,591,4716
22631,9382,3721,5959,3425
22632,6123,2484,4090,4975
22633,0,2378,0,5289
22634,2731,1715,2712,3656
22635,8616,4210,3187,0
22636,6416,0,0,4763
22637,0,8035,0,3989
22638,0,312,4806,811
22639,3354,10114,4942,2436
22640,740,5034,429,2209
22641,0,4252,4254,1515
22642,0,3212,4221,5829
22643,6997,3337,5963,0
22644,4751,12999,4922,0
22645,3933,3752,3463,5911
22646,0,3186,4663,0
22647,7931,655,12435,4869
22648,7056,0,6975,4345
22649,8841,4844,615,2305
22650,2831,8428,0,0
22651,4246,2557,11109,828
22652,7106,2963,1751,13469
22653,0,0,2598,816
22654,0,10462,2601,0
22655,8399,0,11373,0
22656,1322,4325,5399,6785
22657,12312,3118,0,0
22659,9855,0,0,7685
22660,3655,13671,0,0
22661,5461,0,1790,619
22662,4563,252,0,7338
22663,4485,0,2373,0
22664,1683,0,11715,4483
22665,0,9936,2344,5047
22666,7348,0,0,4464
22667,10822,1074,0,0
22668,5865,2878,376,7463
22669,5278,0,2535,5127
22670,23055,8917,601,7290
22671,2662,0,11176,524
22672,2523,0,595,0
22673,681,0,7036,4018
22674,4573,0,2794,6112
22675,5259,7556,479,6092
22676,410,902,825,4960
22677,0,8587,7051,4365
22678,0,4979,0,20365
22679,0,4715,0,8798
22680,3879,5120,373,8701
22681,12038,8846,0,1945
22682,0,1082,5722,6000
22683,8460,2242,1511,0
22684,0,10826,0,4559
22685,8047,5546,1419,8264
22686,7367,11714,10806,0
22687,0,0,6373,1370
22688,0,5875,11387,7657
22689,16803,5249,0,1973
22690,0,0,2257,4434
22691,0,3109,0,8617
22692,6992,0,5235,13429
22693,2579,0,0,727
22694,5406,1448,7128,0
22695,7193,4417,0,744
22696,3407,4803,3469,2307
22697,3141,0,3652,5229
22698,0,1768,0,0
22699,5171,6827,3847,0
22700,629,3091,5962,0
22701,2989,6591,2617,0
22702,0,0,3217,9622
22703,0,10101,2227,0
22704,6879,6039,0,3631
22705,0,15236,3142,3190
22706,2950,0,2525,2977
22707,5578,4055,1948,1744
22708,0,0,10781,0
22709,274,0,5159,6924
22710,10398,1250,0,394
22711,3396,1886,0,5440
22712,1570,1668,6455,466
22713,0,3767,9106,6615
22714,0,0,14820,2229
22715,3830,3104,13017,3326
22716,1939,4078,4929,4933
22717,4111,4724,0,4230
22718,0,12709,0,9467
22719,3705,5770,4909,0
22720,4633,0,7120,4606
22721,1011,2827,4167,14253
22722,4304,1220,4276,0
22723,6974,762,0,3949
22724,2283,4054,1531,4312
22725,0,0,6415,8804
22726,0,0,1753,8803
22727,9653,506,0,926
22728,3344,0,2835,4762
22729,0,6194,0,0
22730,7222,8780,13306,552
22731,0,11157,1833,7656
22732,0,2527,0,4016
22733,0,6219,1787,1191
22734,6608,5206,3914,4137
22735,2665,1195,0,1588
22736,6432,2903,1294,0
22737,4740,1434,1139,4281
22738,0,0,7896,0
22739,0,3457,6241,4260
22740,723,0,4902,3126
22741,0,4472,0,10095
22742,2863,774,2915,0
22743,0,1590,6290,6203
22744,0,695,3778,5171
22745,4092,2489,5156,4955
22746,0,0,4764,3423
22747,0,3449,6480,4571
22748,3971,3902,2016,0
22749,0,4714,1857,3473
22750,11043,4846,562,0
22751,2606,2976,4942,3438
22752,9714,0,12775,1712
22753,4121,9743,4529,3839
22754,0,13316,3572,2230
22755,0,5934,2400,0
22756,776,0,8154,6551
22757,1752,211,4103,6331
22758,5204,0,8173,2774
22759,0,8933,3850,0
22760,524,0,9871,2067
22761,5291,0,5932,1411
22762,4049,5030,11449,1250
22763,0,4286,0,7018
22764,0,3138,6312,2425
22765,8693,805,0,1855
22766,6710,8846,7495,0
22767,4564,984,4952,671
22768,1746,0,0,0
22769,5783,2469,0,0
22770,0,1534,4328,8494
22771,0,5944,0,432
22772,6919,2806,1126,0
22773,12253,0,3262,8369
22774,3737,3509,0,3358
22775,2654,0,0,4679
22776,0,1021,13143,4959
22777,3985,0,6626,10362
22778,0,3269,1739,2015
22779,1446,9388,0,5634
22780,3823,0,878,2372
22781,0,5655,2957,211
22782,5308,0,1444,0
22783,5081,4096,4218,9626
22784,666,1683,0,1884
22785,424,0,9311,0
22786,4883,0,0,3011
22787,4831,3904,0,11043
22788,11065,8320,2095,1900
22789,2955,2787,4089,0
22790,10153,1697,1085,0
22791,301,450,0,4083
22792,0,4265,0,0
22793,0,4976,0,0
22794,6048,518,6741,0
22795,0,5003,2404,0
22796,0,0,3205,12235
22797,2396,1075,3014,7912
22798,0,6927,3251,0
22799,7091,0,0,0
22800,5688,4904,1626,1427
22801,0,12782,4688,18003
22802,2226,10141,1266,516
22803,2238,0,2480,0
22804,2877,3136,263,378
22805,1015,0,0,2025
22806,1811,1073,0,621
22807,4559,10563,8824,3393
22808,6592,0,0,4310
22809,0,2795,0,4136
22810,5174,0,4042,1125
22811,5352,0,3955,504
22812,6322,362,4201,4156
22813,3894,2024,1590,6905
22814,4251,6848,1622,0
22815,11575,2193,10280,2232
22816,4637,4728,2405,1491
22817,0,6945,3954,5265
22818,1309,8470,0,0
22819,3589,2417,3706,3092
22820,6098,5998,2162,439
22821,9986,9852,18116,8985
22822,4692,0,4762,0
22823,0,0,5288,4474
22824,0,1582,558,6541
22825,6390,12153,3112,7812
22826,549,4423,2543,3803
22827,8252,0,0,0
22828,2201,12970,2950,0
22829,2624,1417,0,12604
22830,4816,0,4932,3625
22831,0,3493,15080,4064
22832,1180,7384,0,3990
22833,0,2810,4226,0
22834,12319,9850,0,3147
22835,1104,4408,8233,3608
22836,2659,13649,0,8976
22837,4584,3174,14209,0
22839,5456,4792,7407,2977
22840,0,3990,0,0
22841,10202,7200,10942,999
22842,4875,0,6373,3979
22843,4072,1587,3831,3373
22844,8677,12041,0,4247
22845,3936,0,2058,523
22846,6853,4438,5190,4910
22847,0,3976,6798,0
22848,584,0,1727,582
22849,0,8775,0,5178
22850,4040,0,14662,0
22851,1479,2151,0,2797
22852,4126,0,4677,4656
22853,0,1559,420,2040
22854,3093,1286,10683,5250
22855,8969,0,308,0
22856,6333,1134,3460,0
22857,8291,0,0,2050
22858,0,0,8164,4578
22859,2980,2614,0,7983
22860,3736,626,2885,2536
22861,10121,3692,7154,0
22862,2160,5640,9326,3789
22863,0,7549,3691,5054
22864,1018,0,6830,0
22865,1236,6022,4635,7245
22866,0,2737,7224,7668
22867,1508,3097,9555,7076
22868,5195,0,1880,0
22869,4731,6790,2901,3063
22870,0,0,2582,4676
22871,0,0,0,8262
22872,11427,3328,0,3048
22873,751,0,5019,1339
22874,5621,3312,4968,4694
22875,3759,5779,2133,4542
22876,0,7222,1166,3664
22877,6611,9140,9863,3621
22878,4555,3696,11284,0
22879,0,753,0,8499
22880,0,10921,4295,2276
22881,2993,4543,4206,0
22882,0,0,2947,2099
22883,2899,0,489,5585
22884,4838,3196,411,874
22885,0,5024,9458,0
22886,0,3182,0,7174
22887,1479,8566,3025,1542
22888,6797,0,9150,4485
22889,7587,9489,9511,4405
22890,4423,0,5534,0
22891,0,5007,10033,0
22892,1671,6842,0,5684
22893,6584,952,4784,7912
22894,2753,920,0,3237
22895,0,4600,7610,5385
22896,0,3744,3939,5283
22897,2565,4372,0,2481
22898,9358,17108,0,0
22899,2252,0,0,4822
22900,1861,6060,3145,0
22901,9689,498,3835,3414
22902,0,5583,7541,0
22903,3673,0,0,0
22904,5784,0,2686,2693
22905,0,8925,3206,4527
22906,599,0,5053,0
22907,4503,0,1978,5300
22908,7130,486,8584,10156
22909,0,3363,6294,0
22910,4618,0,0,5280
22911,3432,0,0,6450
22912,1905,4494,4900,4540
22913,4673,1063,0,3494
22914,2379,0,3487,1236
22915,2813,0,8804,0
22916,5062,9054,0,9663
22917,6402,8080,2099,2374
22918,2957,3957,1297,0
22919,0,9768,0,0
22920,1178,5545,14394,3714
22921,3943,7983,0,0
22922,0,9440,0,0
22923,4680,7562,6536,2572
22924,3014,0,4332,2012
22925,587,448,4043,4246
22926,3227,2936,0,7827
22927,6732,0,5252,0
22928,0,0,0,5763
22929,5683,1272,624,3892
22930,685,963,7298,0
22931,7572,11265,0,473
22932,1401,3917,0,495
22933,2438,654,1725,10050
22934,0,7743,4213,3638
22935,5019,0,2174,5113
22936,0,341,3876,1952
22937,0,5147,1391,0
22938,1341,6706,8963,495
22939,13687,2177,0,0
22940,6629,8031,5032,1224
22941,0,761,0,0
22942,3848,1309,5795,13831
22943,0,0,8189,0
22944,4130,297,2628,2211
22945,0,0,775,4399
22946,1048,6002,4493,0
22947,3955,6811,0,1677
22948,6138,10532,11259,0
22949,989,4112,675,171
22950,4602,0,0,6980
22951,2312,3202,3916,0
22952,0,2118,0,0
22953,0,1416,0,1159
22954,0,2937,6613,4909
22955,7856,0,2859,0
22956,2260,838,2378,4734
22957,5081,0,4268,9718
22958,0,0,0,8613
22959,0,0,8141,6375
22960,1747,461,9018,462
22961,11259,5402,0,4910
22962,0,0,6173,0
22963,2674,0,3282,5290
22964,4211,11152,3003,0
22965,5256,0,5919,1369
22966,5009,2504,4143,2952
22967,894,2317,0,1166
22968,4627,1254,2837,3028
22969,2048,0,12685,5469
22970,1504,5079,8129,9208
22971,0,4440,4153,7156
22972,6427,5101,1174,3674
22973,8789,4610,1518,8511
22974,9981,0,5366,12408
22975,3212,5448,575,342
22976,1963,2072,0,4375
22977,3899,5622,0,2508
22978,2998,2967,4464,1342
22979,3152,2922,2823,0
22980,7324,3572,0,14230
22981,0,4118,7409,4420
22982,8439,4976,0,0
22983,0,7009,0,1788
22984,0,608,3928,6735
22985,1076,2783,0,12657
22986,2134,9835,4442,3060
22987,3287,116,2305,0
22988,4010,0,0,4327
22989,2069,0,1364,2185
22990,3584,3372,9557,2555
22991,0,0,10599,9959
22992,0,7494,4125,0
22993,5395,0,5124,5732
22994,3407,0,0,8091
22995,685,4266,0,375
22996,0,4097,7360,473
22997,1538,481,0,4202
22998,4405,496,9278,519
22999,4536,0,3366,0
23000,5087,6751,0,0
23001,0,5170,6321,0
23002,2938,7782,12195,4802
23003,10648,0,0,0
23004,3186,17032,4215,0
23005,1438,5369,1976,4819
23006,7081,7120,6920,11641
23007,2703,0,2365,12199
23008,0,4091,12243,3655
23009,3305,1397,0,0
23010,0,8148,0,11293
23011,0,2709,0,632
23012,2814,1450,6853,3772
23013,5487,0,6733,7866
23014,0,0,1329,0
23015,1395,4991,4226,5287
23016,4190,4093,254,4783
23017,0,2604,3561,3864
23018,0,181,0,3984
23019,10979,0,5744,10474
23020,7901,0,8565,5200
23021,3108,2487,0,0
23022,0,2217,4521,5261
23023,7782,0,2783,0
23024,4527,0,4138,0
23025,6798,1439,4859,4649
23026,7923,1411,11101,1990
23027,5026,0,921,2903
23028,7224,5018,0,9964
23029,18549,9321,6981,3367
23030,1362,5928,3256,5009
23031,0,0,0,2626
23032,7450,4467,2432,844
23033,0,0,2502,0
23034,0,9468,4950,2854
23035,5281,4959,1169,0
23036,0,16265,0,2346
23037,4195,15843,8952,3644
23038,0,6372,2995,0
23039,0,9364,6462,2120
23040,4598,0,0,433
23041,3408,4375,2091,7905
23042,0,2547,8971,0
23043,5613,1199,4461,4254
23044,951,0,5854,908
23045,0,4004,4017,1894
23046,6274,3853,0,3568
23047,0,0,7161,4581
23048,9312,4816,927,9058
23049,8808,0,957,2244
23050,8227,0,0,3432
23051,14553,0,18989,1143
23052,5612,7403,2931,2699
23053,0,9980,7673,0
23054,0,7195,5783,1822
23055,3604,0,0,0
23056,4574,4286,0,5978
23057,4653,3814,2115,8946
23058,0,2355,0,3374
23059,6694,2618,4964,0
23060,4896,3062,0,1697
23061,1325,6259,0,2492
23062,2789,4721,6873,674
23063,2913,7050,3192,6987
23064,9357,10976,3142,4365
23065,3369,4701,1812,8135
23066,1613,3050,1293,852
23067,0,3197,0,3072
23068,5593,6146,0,2988
23069,838,0,6660,6664
23070,1115,4632,7116,7013
23071,7141,11538,0,3842
23072,453,6880,13386,10290
23073,5115,22630,5233,1909
23074,0,7346,12900,2701
23075,794,1636,9146,6755
23076,804,0,0,7567
23077,1686,3434,8182,7488
23078,4062,0,600,0
23079,1799,697,0,4659
23080,3499,4435,0,7068
23081,4165,4446,16391,5042
23082,7986,0,4377,535
23083,3876,8421,2516,0
23084,406,12293,6850,0
23085,3469,4267,882,4723
23086,0,4217,12199,0
23087,10461,4000,8840,4150
23088,1718,9006,3029,797
23089,6101,10979,1531,267
23090,2109,0,2002,7846
23091,2325,2086,0,9766
23092,0,0,0,2953
23093,3838,6005,12304,0
23094,5059,3145,14897,0
23095,0,0,0,4581
23096,0,5252,6719,5166
23097,7582,0,2612,4673
23098,2030,0,3619,4076
23099,2742,1469,1642,9451
23100,4319,4592,1077,3028
23101,4402,8121,12230,4989
23102,3641,10480,0,7368
23103,2920,9292,2809,4925
23104,12691,0,1409,0
23105,708,5396,595,0
23106,5053,0,0,4892
23107,4111,3809,0,5070
23108,1183,3437,2115,6151
23109,2503,7816,1193,2630
23110,0,4055,7828,9706
23111,4082,951,4609,2963
23112,3845,436,2666,4585
23113,6855,2887,3195,7088
23114,3986,2419,0,3972
23115,0,2420,0,2754
23116,5395,5081,3669,1314
23117,2874,882,2938,0
23118,4711,2076,13653,3138
23119,0,9056,2919,6829
23120,5192,4369,3778,4037
23121,4890,5187,16162,2123
23122,3306,0,5138,0
23123,0,2291,0,4446
23124,5677,4496,0,4678
23125,0,8124,0,3622
23126,6171,3683,1553,461
23127,1943,0,1142,0
23128,1343,4197,2440,0
23129,5627,0,0,4831
23130,0,4531,11259,2339
23131,0,1971,3228,0
23132,0,1533,5249,0
23133,5070,2788,1256,8254
23134,3155,8679,0,3030
23135,4981,0,2889,4266
23136,2602,0,0,5210
23137,4505,2719,20406,3416
23138,0,4544,5006,2811
23139,1419,0,0,4365
23140,6499,0,0,0
23141,6360,1607,2912,6589
23142,0,5173,0,0
23143,0,0,3217,3803
23144,0,1161,3003,6860
23145,6792,0,0,766
23146,4572,8146,3849,3382
23147,5829,4020,7556,1123
23148,12490,0,3870,1778
23149,0,1782,12357,4747
23150,6979,9688,14674,3753
23151,3637,11817,0,0
23152,0,4039,0,351
23153,0,5261,8541,4769
23154,4576,1725,575,0
23155,0,3029,3229,0
23156,313,1184,2834,0
23157,2528,0,2241,4918
23158,5908,0,2430,0
23159,5440,2575,1102,0
23160,0,2784,7304,13434
23161,3157,10195,2564,3570
23162,4089,6415,7568,0
23163,0,0,5005,0
23164,7092,0,5322,2755
23165,12306,720,1224,569
23166,8565,0,2470,0
23167,0,0,5342,539
23168,0,5396,1038,7988
23169,1600,3320,3257,5777
23170,2936,0,495,2224
23171,3039,6421,4298,9372
23172,0,6828,4254,8566
23173,0,4209,9839,2715
23174,2560,7673,11822,0
23175,6747,7627,5205,5621
23176,6020,5306,1399,3326
23177,2354,0,9129,6540
23178,0,0,4286,0
23179,6487,0,0,3470
23180,2517,3970,2591,5485
23181,1102,7355,0,296
23182,4934,7225,1658,4282
23183,2688,7070,4136,5901
23184,0,6634,0,0
23185,1316,11947,8184,1756
23186,0,0,772,4494
23187,2679,2379,0,0
23188,7200,0,11946,0
23189,3426,0,1541,4725
23190,8591,0,4707,635
23191,1963,2353,4628,0
23192,2781,3836,4698,2735
23193,8873,2903,0,0
23194,7668,0,2332,5430
23195,0,4598,7968,3954
23196,2472,3519,4980,2515
23197,7573,3422,0,3116
23198,3508,9042,656,10043
23199,5046,2374,0,1308
23200,9026,9403,3795,3501
23201,277,0,3618,2972
23202,1017,7071,1444,705
23203,1014,7074,1051,12096
23204,0,3214,9483,3320
23205,4722,7630,6891,0
23206,1731,3844,0,2791
23207,1932,3958,2130,683
23208,0,0,494,4823
23209,0,10018,3380,4501
23210,1410,0,9080,0
23211,1831,0,0,3767
23212,3335,8659,2963,6540
23213,0,4333,4821,3366
23214,0,0,764,0
23215,1539,0,10343,0
23217,0,0,3262,3707
23218,2162,0,5061,0
23219,0,0,2738,6969
23220,4342,3395,5355,4731
23221,3864,7320,3184,0
23222,14930,3191,2717,8771
23223,2722,5177,5679,3783
23224,676,5627,0,2579
23225,5991,2558,3410,0
23226,2913,8559,0,4551
23227,3854,3341,3666,4373
23228,356,11214,0,189
23229,8720,2493,1244,9096
23230,498,5795,2155,0
23231,0,3289,3977,1237
23232,3071,0,2236,4145
23233,11028,2772,2417,2588
23234,5438,0,0,3035
23235,1752,2736,0,0
23236,1528,0,0,4834
23237,5891,6571,4606,0
23238,0,7796,3353,0
23239,0,3540,0,0
23240,483,0,4997,1943
23241,4428,0,4729,6610
23242,0,8510,0,0
23243,3118,4651,2563,4680
23244,5202,0,1869,3310
23245,0,4978,2874,4101
23246,3839,916,10277,4721
23247,4319,6491,0,0
23248,1854,4612,8706,6015
23249,3588,3848,8678,7631
23250,11744,5453,7109,4974
23251,3550,0,6229,9482
23252,3737,3995,0,490
23253,3200,4948,1402,0
23254,0,6221,3629,10618
23255,7627,3427,3783,10187
23256,5469,5683,0,4398
23257,3107,2179,3979,2545
23258,0,7457,3796,0
23259,0,3503,12335,0
23260,1215,3315,0,0
23261,0,0,4113,4566
23262,1725,7114,1356,8515
23263,3779,0,2673,6860
23264,5534,4563,11113,5241
23265,0,0,11366,1120
23266,1440,2749,0,0
23267,2501,1654,0,3265
23268,0,810,10829,4688
23269,2942,265,4642,0
23270,3915,7975,3149,5248
23271,0,3897,0,0
23272,8015,0,2908,9384
23273,2104,0,7499,4290
23274,4924,6872,7095,0
23275,0,7639,0,1913
23276,0,0,4326,4586
23277,0,0,228,6705
23278,0,0,4780,3426
23279,0,9531,3792,5429
23280,4944,5873,3180,5611
23281,0,8628,8085,5432
23282,4404,1444,0,2544
23283,5219,0,0,0
23284,0,6583,1274,3436
23285,349,0,3548,1091
23286,7197,0,4251,4982
23287,3916,10947,3462,4010
23288,5235,1681,5225,3110
23289,0,0,0,8269
23290,3420,0,1447,0
23291,7915,4182,5265,11143
23292,4368,4187,0,5067
23293,4273,0,13792,4120
23294,1943,0,2919,7521
23295,7205,0,6701,0
23296,0,4743,1376,1178
23297,1762,0,5025,2534
23298,7046,4354,0,5402
23299,802,4897,0,0
23300,0,2191,3477,3906
23301,18510,3756,0,11811
23302,0,0,5621,311
23303,3737,5407,3937,3839
23304,703,0,4399,1701
23305,4896,0,10918,4253
23306,3495,0,12168,0
23307,6657,4021,2483,0
23308,1326,1288,4230,0
23309,0,2859,3834,3729
23310,0,6171,3323,0
23311,4957,3593,652,23253
23312,0,1153,2723,3701
